"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Shape of You","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","spotify:album:3T4tUhGYeRNVUGevb0wThu","÷ (Deluxe)","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","2017-03-03","https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96","1","4","233712","https://p.scdn.co/mp3-preview/84462d8e1e4d0f9e5ccd06f0da390f65843774a2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","Blinding Lights","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","spotify:album:4yP0hdKOZPNshxUOjY0cZj","After Hours","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","2020-03-20","https://i.scdn.co/image/ab67616d0000b2738863bc11d2aa12b54f5aeb36","1","9","200040","","false","94","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:2XU0oxnq2qxCpomAAuJY8K","Dance Monkey","spotify:artist:2NjfBq1NflQcKSeiDooVjY","Tones And I","spotify:album:0UywfDKYlyiu1b38DRrzYD","Dance Monkey (Stripped Back) / Dance Monkey","spotify:artist:2NjfBq1NflQcKSeiDooVjY","Tones And I","2019-10-17","https://i.scdn.co/image/ab67616d0000b273c6f7af36ecdc3ed6e0a1f169","1","2","209438","https://p.scdn.co/mp3-preview/535ffea66207a0fc07d57fbaea7b5594be797f9b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:0e7ipj03S05BNilyu5bRzt","rockstar (feat. 21 Savage)","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:1URnnhqYAYcrqrcwql10ft","Post Malone, 21 Savage","spotify:album:6trNtQUgC8cgbWcqoMYkOR","beerbongs & bentleys","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","2018-04-27","https://i.scdn.co/image/ab67616d0000b273b1c4b76e23414c9f20242268","1","6","218146","","true","84","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:1zi7xx7UVEFkmKfv06H8x0","One Dance","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:3tVQdUvClmAT7URs9V3rsp, spotify:artist:77DAFfvm3O9zT5dIoG0eIO","Drake, WizKid, Kyla","spotify:album:40GMAhriYJRO1rsY4YdrZb","Views","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","2016-05-06","https://i.scdn.co/image/ab67616d0000b2739416ed64daf84936d89e671c","1","12","173986","","false","85","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:4jPy3l0RUwlUI9T5XHBW2m","Mood (feat. iann dior)","spotify:artist:6fWVd57NKTalqvmjRd2t8Z, spotify:artist:6ASri4ePR7RlsvIQgWPJpS","24kGoldn, iann dior","spotify:album:270o30h7cAlEhBnbuSpFZq","El Dorado","spotify:artist:6fWVd57NKTalqvmjRd2t8Z","24kGoldn","2021-03-26","https://i.scdn.co/image/ab67616d0000b27384c53fa832dfa265192419c5","1","13","140533","https://p.scdn.co/mp3-preview/ed36883cd858243f6243cab967dfefe049ac4614?cid=9950ac751e34487dbbe027c4fd7f8e99","true","91","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Watermelon Sugar","spotify:artist:6KImCVD70vtIoJWnq6nGn3","Harry Styles","spotify:album:7xV2TzoaVc0ycW7fwBwAml","Fine Line","spotify:artist:6KImCVD70vtIoJWnq6nGn3","Harry Styles","2019-12-13","https://i.scdn.co/image/ab67616d0000b27377fdcfda6535601aff081b6a","1","2","174000","https://p.scdn.co/mp3-preview/0c51b5f7ed852504844feebfb4f4b7f099452662?cid=9950ac751e34487dbbe027c4fd7f8e99","false","91","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:58q2HKrzhC3ozto2nDdN4z","I Like It","spotify:artist:4kYSro6naA4h99UJvo89HB, spotify:artist:4q3ewBCX7sLwd24euuV69X, spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5","Cardi B, Bad Bunny, J Balvin","spotify:album:4KdtEKjY3Gi0mKiSdy96ML","Invasion of Privacy","spotify:artist:4kYSro6naA4h99UJvo89HB","Cardi B","2018-04-06","https://i.scdn.co/image/ab67616d0000b273a0caffda54afd0a65995bbab","1","7","253390","https://p.scdn.co/mp3-preview/0f8734f51bb0a419959fdad3a0852621f9e6bc89?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:21jGcNKet2qwijlDFuPiPb","Circles","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","spotify:album:4g1ZRSobMefqF6nelkgibi","Hollywood's Bleeding","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","2019-09-06","https://i.scdn.co/image/ab67616d0000b2739478c87599550dd73bfa7e02","1","6","215280","","false","88","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:3PfIrDoz19wz7qK7tYeu62","Don't Start Now","spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","spotify:album:7fJJK56U9fHixgO0HQkhtI","Future Nostalgia","spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","2020-03-27","https://i.scdn.co/image/ab67616d0000b273bd26ede1ae69327010d49946","1","2","183290","https://p.scdn.co/mp3-preview/b6f2baf2ed4a1eae6401a002f1324a2f29de81c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:2P91MQbaiQOfbiz9VqhqKQ","I Like Me Better","spotify:artist:5JZ7CnR6gTvEMKX4g70Amv","Lauv","spotify:album:7lqieLm717j9Z8JrG7POkS","I met you when I was 18. (the playlist)","spotify:artist:5JZ7CnR6gTvEMKX4g70Amv","Lauv","2018-05-31","https://i.scdn.co/image/ab67616d0000b2735355919e31efac9b14c45c49","1","1","197436","https://p.scdn.co/mp3-preview/fa069a3be2d69aab5378b55f6c66d8b3eff1a6d3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:7ytR5pFWmSjzHJIeQkgog4","ROCKSTAR (feat. Roddy Ricch)","spotify:artist:4r63FhuTkUYltbVAg5TQnk, spotify:artist:757aE44tKEUQEqRuT6GnEB","DaBaby, Roddy Ricch","spotify:album:623PL2MBg50Br5dLXC9E9e","BLAME IT ON BABY","spotify:artist:4r63FhuTkUYltbVAg5TQnk","DaBaby","2020-04-17","https://i.scdn.co/image/ab67616d0000b27320e08c8cc23f404d723b5647","1","7","181733","","true","88","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:2iUXsYOEPhVqEBwsqP70rE","Youngblood","spotify:artist:5Rl15oVamLq7FbSb0NNBNy","5 Seconds of Summer","spotify:album:2D0Hi3Jj6RFnpWDcSa0Otu","Youngblood (Deluxe)","spotify:artist:5Rl15oVamLq7FbSb0NNBNy","5 Seconds of Summer","2018-06-15","https://i.scdn.co/image/ab67616d0000b27341aa6776dc15fbd71a2b4557","1","1","203417","","false","82","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:4evmHXcjt3bTUHD1cvny97","Beautiful People (feat. Khalid)","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V, spotify:artist:6LuN9FCkKOj5PcnpouEgny","Ed Sheeran, Khalid","spotify:album:3E12WU80fDMyu7GyIAx7wJ","Beautiful People (feat. Khalid)","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V, spotify:artist:6LuN9FCkKOj5PcnpouEgny","Ed Sheeran, Khalid","2019-06-28","https://i.scdn.co/image/ab67616d0000b273358f874d5d31e76a8fe3f6d0","1","1","197866","https://p.scdn.co/mp3-preview/f94d8d0c1b37773ff493e7d83930545e3425ccd3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:696DnlkuDOXcMAnKlTgXXK","ROXANNE","spotify:artist:0vRvGUQVUjytro0xpb26bs","Arizona Zervas","spotify:album:6HJDrXs0hpebaRFKA1sF90","ROXANNE","spotify:artist:0vRvGUQVUjytro0xpb26bs","Arizona Zervas","2019-10-10","https://i.scdn.co/image/ab67616d0000b273069a93617a916760ab88ffea","1","1","163636","https://p.scdn.co/mp3-preview/17c8499c72603f1a2726dd121eb245c445d1dd84?cid=9950ac751e34487dbbe027c4fd7f8e99","true","83","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:09IStsImFySgyp0pIQdqAc","The Middle","spotify:artist:2qxJFvFYMEDqd7ui6kSAcq, spotify:artist:6WY7D3jk8zTrHtmkqqo5GI, spotify:artist:4lDBihdpMlOalxy1jkUbPl","Zedd, Maren Morris, Grey","spotify:album:7nEiwcUSwycvC77kZ9ub7c","The Middle","spotify:artist:2qxJFvFYMEDqd7ui6kSAcq, spotify:artist:6WY7D3jk8zTrHtmkqqo5GI, spotify:artist:4lDBihdpMlOalxy1jkUbPl","Zedd, Maren Morris, Grey","2018-01-23","https://i.scdn.co/image/ab67616d0000b273fbe22d168a743b782a5e856a","1","1","184732","","false","82","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:0d2iYfpKoM0QCKvcLCkBao","Eastside (with Halsey & Khalid)","spotify:artist:5CiGnKThu5ctn9pBxv7DGa, spotify:artist:26VFTg2z8YR0cCuwLzESi2, spotify:artist:6LuN9FCkKOj5PcnpouEgny","benny blanco, Halsey, Khalid","spotify:album:7pkLXlFdpQDfmHujT2AbBK","Eastside (with Halsey & Khalid)","spotify:artist:5CiGnKThu5ctn9pBxv7DGa, spotify:artist:26VFTg2z8YR0cCuwLzESi2, spotify:artist:6LuN9FCkKOj5PcnpouEgny","benny blanco, Halsey, Khalid","2018-07-12","https://i.scdn.co/image/ab67616d0000b2733154f0bdf9a17385d7afc6ba","1","1","173799","","false","78","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:7vGuf3Y35N4wmASOKLUVVU","Silence","spotify:artist:64KEffDW9EtZ1y2vBYgq8T, spotify:artist:6LuN9FCkKOj5PcnpouEgny","Marshmello, Khalid","spotify:album:2bw00gRKNKbTFOqCkohbSh","Silence","spotify:artist:64KEffDW9EtZ1y2vBYgq8T, spotify:artist:6LuN9FCkKOj5PcnpouEgny","Marshmello, Khalid","2017-08-11","https://i.scdn.co/image/ab67616d0000b273f33ba583059dc2f7d08bf2b8","1","1","180822","https://p.scdn.co/mp3-preview/d779881bd6bbcced00dbf7f5b87e3374bf7c058b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:5p7ujcrUXASCNwRaWNHR1C","Without Me","spotify:artist:26VFTg2z8YR0cCuwLzESi2","Halsey","spotify:album:0zzrCTzvL4ZmR42xF46Afm","Without Me","spotify:artist:26VFTg2z8YR0cCuwLzESi2","Halsey","2018-10-04","https://i.scdn.co/image/ab67616d0000b273c42acc1b86597285c2c79559","1","1","201660","","true","81","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:4TnjEaWOeW0eKTKIEvJyCa","Falling","spotify:artist:7uaIm6Pw7xplS8Dy06V6pT","Trevor Daniel","spotify:album:1Czfd5tEby3DbdYNdqzrCa","Falling","spotify:artist:7uaIm6Pw7xplS8Dy06V6pT","Trevor Daniel","2018-10-05","https://i.scdn.co/image/ab67616d0000b2730e4bd9ce99988f3182bf771a","1","1","159381","https://p.scdn.co/mp3-preview/2f3c7d46278f1f63b8448a5ab871400596abc027?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:3KkXRkHbMCARz0aVfEt68P","Sunflower - Spider-Man: Into the Spider-Verse","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:1zNqQNIdeOUZHb8zbZRFMX","Post Malone, Swae Lee","spotify:album:35s58BRTGAEWztPo9WqCIs","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2018-12-14","https://i.scdn.co/image/ab67616d0000b273e2e352d89826aef6dbd5ff8f","1","2","158040","","false","83","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:2Wo6QQD1KMDWeFkkjLqwx5","Roses - Imanbek Remix","spotify:artist:0H39MdGGX6dbnnQPt6NQkZ, spotify:artist:5rGrDvrLOV2VV8SCFVGWlj","SAINt JHN, Imanbek","spotify:album:6XcYTEonLIpg9NpAbJnqrC","Roses (Imanbek Remix)","spotify:artist:0H39MdGGX6dbnnQPt6NQkZ, spotify:artist:5rGrDvrLOV2VV8SCFVGWlj","SAINt JHN, Imanbek","2019-09-13","https://i.scdn.co/image/ab67616d0000b27369450869a3ffaf23bc3898bf","1","1","176218","https://p.scdn.co/mp3-preview/857ba479318b91a6ab733143b985fd5f60f74045?cid=9950ac751e34487dbbe027c4fd7f8e99","true","65","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:2b8fOow8UzyDFAE27YhOZM","Memories","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","spotify:album:3nR9B40hYLKLcR0Eph3Goc","Memories","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","2019-09-20","https://i.scdn.co/image/ab67616d0000b273b8c0135a218de2d10a8435f5","1","1","189486","","false","81","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:0Cy7wt6IlRfBPHXXjmZbcP","Love Me Like You Do","spotify:artist:0X2BH1fck6amBIoJhDVmmJ","Ellie Goulding","spotify:album:4w0N1CaZwQ5RPIuawqlYyy","Fifty Shades Freed (Original Motion Picture Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2018-02-09","https://i.scdn.co/image/ab67616d0000b2736cd9798b6ace10ff98d1abdd","1","17","253520","","false","75","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:7eJMfftS33KTjuF7lTsMCx","death bed (coffee for your head)","spotify:artist:6bmlMHgSheBauioMgKv2tn, spotify:artist:35l9BRT7MXmM8bv2WDQiyB","Powfu, beabadoobee","spotify:album:2p9gK2BcdrloHNJwarc9gc","death bed (coffee for your head)","spotify:artist:6bmlMHgSheBauioMgKv2tn, spotify:artist:35l9BRT7MXmM8bv2WDQiyB","Powfu, beabadoobee","2020-02-08","https://i.scdn.co/image/ab67616d0000b273bf01fd0986a195d485922167","1","1","173333","https://p.scdn.co/mp3-preview/d951d03a53af76165e0f8550ce0319d526c6910d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:5Z3GHaZ6ec9bsiI5BenrbY","Young Dumb & Broke","spotify:artist:6LuN9FCkKOj5PcnpouEgny","Khalid","spotify:album:6kf46HbnYCZzP6rjvQHYzg","American Teen","spotify:artist:6LuN9FCkKOj5PcnpouEgny","Khalid","2017-04-27","https://i.scdn.co/image/ab67616d0000b273988ede5e1276e758b5f9e577","1","2","202546","https://p.scdn.co/mp3-preview/34a19481552bf3b9555b8014acbdf0491dc4b83a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:3HVWdVOQ0ZA45FuZGSfvns","I Don't Care (with Justin Bieber)","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V, spotify:artist:1uNFoZAHBGtllmzznpCI3s","Ed Sheeran, Justin Bieber","spotify:album:5Nux7ozBJ5KJ02QYWwrneR","I Don't Care (with Justin Bieber)","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V, spotify:artist:1uNFoZAHBGtllmzznpCI3s","Ed Sheeran, Justin Bieber","2019-05-10","https://i.scdn.co/image/ab67616d0000b27357cc434093fd4b6af7500fd8","1","1","219946","https://p.scdn.co/mp3-preview/40d2bf0a16b4a4c7e5747a57943f9c0bbf5bc5ab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:2dpaYNEQHiRxtZbfNsse99","Happier","spotify:artist:64KEffDW9EtZ1y2vBYgq8T, spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc","Marshmello, Bastille","spotify:album:78EicdHZr5XBWD7llEZ1Jh","Happier","spotify:artist:64KEffDW9EtZ1y2vBYgq8T, spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc","Marshmello, Bastille","2018-08-17","https://i.scdn.co/image/ab67616d0000b27304bfd5a5fd5aa6ca648f66aa","1","1","214289","","false","84","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:1x5sYLZiu9r5E43kMlt9f8","Symphony (feat. Zara Larsson)","spotify:artist:6MDME20pz9RveH9rEXvrOM, spotify:artist:1Xylc3o4UrD53lo9CvFvVg","Clean Bandit, Zara Larsson","spotify:album:4b13SJlne61y53KSEwuQtD","Symphony (feat. Zara Larsson)","spotify:artist:6MDME20pz9RveH9rEXvrOM","Clean Bandit","2017-03-16","https://i.scdn.co/image/ab67616d0000b2735b1130d050c4cd2295999d85","1","1","212459","https://p.scdn.co/mp3-preview/45e100c336ff5ebbc5bdbae4224f25aa08fa9ca2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:","2021-06-23T16:16:48Z"
"spotify:track:7xQAfvXzm3AkraOtGPWIZg","Wow.","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","spotify:album:4g1ZRSobMefqF6nelkgibi","Hollywood's Bleeding","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","2019-09-06","https://i.scdn.co/image/ab67616d0000b2739478c87599550dd73bfa7e02","1","17","149546","","true","81","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:6ocbgoVGwYJhOv1GgI9NsF","7 rings","spotify:artist:66CXWjxzNUsdJxJ2JdwvnR","Ariana Grande","spotify:album:2fYhqwDWXjbpjaIJPEfKFw","thank u, next","spotify:artist:66CXWjxzNUsdJxJ2JdwvnR","Ariana Grande","2019-02-08","https://i.scdn.co/image/ab67616d0000b27356ac7b86e090f307e218e9c8","1","10","178626","","true","85","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:1rqqCSm0Qe4I9rUvWncaom","High Hopes","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","spotify:album:6ApYSpXF8GxZAgBTHDzYge","Pray for the Wicked","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","2018-06-22","https://i.scdn.co/image/ab67616d0000b273c5148520a59be191eea16989","1","4","190946","https://p.scdn.co/mp3-preview/f6404b1b3199442271c17d9e1461c3f2a52018f8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:0nbXyq5TXYPCO7pr3N8S4I","The Box","spotify:artist:757aE44tKEUQEqRuT6GnEB","Roddy Ricch","spotify:album:52u4anZbHd6UInnmHRFzba","Please Excuse Me for Being Antisocial","spotify:artist:757aE44tKEUQEqRuT6GnEB","Roddy Ricch","2019-12-06","https://i.scdn.co/image/ab67616d0000b273600adbc750285ea1a8da249f","1","2","196652","https://p.scdn.co/mp3-preview/52c74a85b9b187b8f51bfe1c7b19a25f7624161a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","86","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:0u2P5u6lvoDfwTYjAADbn4","lovely (with Khalid)","spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH, spotify:artist:6LuN9FCkKOj5PcnpouEgny","Billie Eilish, Khalid","spotify:album:2sBB17RXTamvj7Ncps15AK","lovely (with Khalid)","spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH, spotify:artist:6LuN9FCkKOj5PcnpouEgny","Billie Eilish, Khalid","2018-04-19","https://i.scdn.co/image/ab67616d0000b2738a3f0a3ca7929dea23cd274c","1","1","200185","","false","88","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:3tNE4i6TBqMdyTZxHDAn9B","Sweet but Psycho","spotify:artist:4npEfmQ6YuiwW1GpUmaq3F","Ava Max","spotify:album:6B1U2tJse7tS9Yi4VJjZAA","Heaven & Hell","spotify:artist:4npEfmQ6YuiwW1GpUmaq3F","Ava Max","2020-09-18","https://i.scdn.co/image/ab67616d0000b2732ca6f6a1cf2cb7c43de08db5","2","7","187436","","false","12","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:76cy1WJvNGJTj78UqeA5zr","IDGAF","spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","spotify:album:01sfgrNbnnPUEyz6GZYlt9","Dua Lipa (Deluxe)","spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","2017-06-02","https://i.scdn.co/image/ab67616d0000b2736b915e407b70e121e06fe979","1","5","217946","https://p.scdn.co/mp3-preview/d8a0e05a79451d12c6cb5425c50c8d2ff00d4705?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:7qEHsqek33rTcFNT9PFqLf","Someone You Loved","spotify:artist:4GNC7GD6oZMSxPGyXy4MNB","Lewis Capaldi","spotify:album:5658aM19fA3JVwTK6eQX70","Divinely Uninspired To A Hellish Extent","spotify:artist:4GNC7GD6oZMSxPGyXy4MNB","Lewis Capaldi","2019-05-17","https://i.scdn.co/image/ab67616d0000b273fc2101e6889d6ce9025f85f2","1","4","182160","","false","88","spotify:user:","2021-06-17T14:36:26Z"
