"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:0JP9xo3adEtGSdUEISiszL","Moonlight","spotify:artist:15UsOTVnJzReFVN1VCnxy4","XXXTENTACION","spotify:album:2Ti79nwTsont5ZHfdxIzAm","?","spotify:artist:15UsOTVnJzReFVN1VCnxy4","XXXTENTACION","2018-03-16","https://i.scdn.co/image/ab67616d0000b273806c160566580d6335d1f16c","1","3","135090","","true","84","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:6rPO02ozF3bM7NnOV4h6s2","Despacito - Remix","spotify:artist:4V8Sr092TqfHkfAA5fXXqG, spotify:artist:4VMYDCV2IEDYJArk749S6m, spotify:artist:1uNFoZAHBGtllmzznpCI3s","Luis Fonsi, Daddy Yankee, Justin Bieber","spotify:album:3Gq2Dme9nesdgoqNNlcN8O","Despacito Feat. Justin Bieber (Remix)","spotify:artist:4V8Sr092TqfHkfAA5fXXqG, spotify:artist:4VMYDCV2IEDYJArk749S6m","Luis Fonsi, Daddy Yankee","2017-04-17","https://i.scdn.co/image/ab67616d0000b273a6a335d613d151c626895a83","1","1","228826","","false","74","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Perfect","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","spotify:album:3T4tUhGYeRNVUGevb0wThu","÷ (Deluxe)","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","2017-03-03","https://i.scdn.co/image/ab67616d0000b273ba5db46f4b838ef6027e6f96","1","5","263400","https://p.scdn.co/mp3-preview/9779493d90a47f29e4257aa45bc6146d1ee9cb26?cid=9950ac751e34487dbbe027c4fd7f8e99","false","87","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:5kqIPrATaCc2LqxVWzQGbk","7 Years","spotify:artist:25u4wHJWxCA9vO0CzxAbK7","Lukas Graham","spotify:album:4rFrdkSWs0dtj0rWPzOk1v","Lukas Graham","spotify:artist:25u4wHJWxCA9vO0CzxAbK7","Lukas Graham","2016-04-01","https://i.scdn.co/image/ab67616d0000b2732d94d0f04e9a58d1654b760b","1","1","237300","https://p.scdn.co/mp3-preview/3261944a4e12e2c7bee9266b1b14558e71a97964?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:1CS7Sd1u5tWkstBhpssyjP","Take Me to Church","spotify:artist:2FXC3k01G6Gw61bmprjgqS","Hozier","spotify:album:4Pv7m8D82A1Xun7xNCKZjJ","Hozier (Expanded Edition)","spotify:artist:2FXC3k01G6Gw61bmprjgqS","Hozier","2014-09-19","https://i.scdn.co/image/ab67616d0000b2734ca68d59a4a29c856a4a39c2","1","1","241693","https://p.scdn.co/mp3-preview/cdbb37ee18245800e331528fd781bac388da9254?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:1WkMMavIMc4JZ8cfMmxHkI","CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","spotify:artist:31TPClRtHm23RisEBtV3X7","Justin Timberlake","spotify:album:65ayND23IInUPHJKsaAqe7","TROLLS (Original Motion Picture Soundtrack)","spotify:artist:05S6yFOzexsgurWstJlBqK","Trolls","2016-09-23","https://i.scdn.co/image/ab67616d0000b273d965d29d7dcf46ade5a8a7e4","1","2","237546","https://p.scdn.co/mp3-preview/8a0ad558d8c75abc3b5e320bc52f264f654eccbd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:3S4px9f4lceWdKf0gWciFu","Cheap Thrills","spotify:artist:5WUlDfRSoLAfcVSX1WnrxN","Sia","spotify:album:2eV6DIPDnGl1idcjww6xyX","This Is Acting (Deluxe Version)","spotify:artist:5WUlDfRSoLAfcVSX1WnrxN","Sia","2016-10-21","https://i.scdn.co/image/ab67616d0000b273754b2fddebe7039fdb912837","1","6","211666","https://p.scdn.co/mp3-preview/88816b2040a092aa99d5b0e42945d79dc5027c1a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:6i0V12jOa3mr6uu4WYhUBr","Heathens","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","spotify:album:3J8W9AOjQhnBLCX33m3atT","Heathens","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","2016-06-16","https://i.scdn.co/image/ab67616d0000b2732ca3ba8f334ca5a5f0312efb","1","1","195920","https://p.scdn.co/mp3-preview/cd5173acb956b9f442c67bafd2ec637a898ab172?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL","Photograph","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","spotify:album:1xn54DMo2qIqBuMqHtUsFd","x (Deluxe Edition)","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","2014-06-21","https://i.scdn.co/image/ab67616d0000b27313b3e37318a0c247b550bccd","1","6","258986","https://p.scdn.co/mp3-preview/097c7b735ceb410943cbd507a6e1dfda272fd8a8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:7m9OqQk4RVRkw9JJdeAw96","Jocelyn Flores","spotify:artist:15UsOTVnJzReFVN1VCnxy4","XXXTENTACION","spotify:album:5VdyJkLe3yvOs0l4xXbWp0","17","spotify:artist:15UsOTVnJzReFVN1VCnxy4","XXXTENTACION","2017-08-25","https://i.scdn.co/image/ab67616d0000b273203c89bd4391468eea4cc3f5","1","2","119133","https://p.scdn.co/mp3-preview/9fd5ccc86f318c303d582800e9f7d6f07f40440b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","86","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:1Lim1Py7xBgbAkAys3AGAG","Lean On","spotify:artist:738wLrAtLtCtFOLvQBXOXp, spotify:artist:0bdfiayQAKewqEvaU6rXCv, spotify:artist:540vIaP2JwjQb9dm3aArA4","Major Lazer, MØ, DJ Snake","spotify:album:4pCLlUxlKj3pNVdBtFyhrU","Peace Is The Mission (Extended)","spotify:artist:738wLrAtLtCtFOLvQBXOXp, spotify:artist:5fMUXHkw8R8eOP2RNVYEZX","Major Lazer, Diplo","2015-11-27","https://i.scdn.co/image/ab67616d0000b273548910835dbfaf3f79a1dc46","1","4","176561","https://p.scdn.co/mp3-preview/a2fb514286bfd42f6b823f29ec3d965d90b89fb4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:1EzrEOXmMH3G43AXT1y7pA","I'm Yours","spotify:artist:4phGZZrJZRo4ElhRtViYdl","Jason Mraz","spotify:album:04G0YylSjvDQZrjOfE5jA5","We Sing. We Dance. We Steal Things.","spotify:artist:4phGZZrJZRo4ElhRtViYdl","Jason Mraz","2008-05-12","https://i.scdn.co/image/ab67616d0000b273160074c4d30216702688437c","1","2","242186","https://p.scdn.co/mp3-preview/c58f1bc9160754337b858a4eb824a6ac2321041d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:7w87IxuO7BDcJ3YUqCyMTT","Pumped Up Kicks","spotify:artist:7gP3bB2nilZXLfPHJhMdvc","Foster The People","spotify:album:7Kmmw7Z5D2UD5MVwdm10sT","Torches","spotify:artist:7gP3bB2nilZXLfPHJhMdvc","Foster The People","2011-05-23","https://i.scdn.co/image/ab67616d0000b273121d5f92cf90576907dfb1e5","1","2","239600","https://p.scdn.co/mp3-preview/db83e69f4ef8a49f5b77e367f7031cc3bcc41b1a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:7gHs73wELdeycvS48JfIos","Faded","spotify:artist:7vk5e3vY1uw9plTHJAMwjN","Alan Walker","spotify:album:5HMjpBO0v78ayq5lreAyDd","Faded","spotify:artist:7vk5e3vY1uw9plTHJAMwjN","Alan Walker","2015-12-04","https://i.scdn.co/image/ab67616d0000b273c4d00cac55ae1b4598c9bc90","1","1","212626","https://p.scdn.co/mp3-preview/224777f7277a3a2259723b8fee826e67d3213df9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:72TFWvU3wUYdUuxejTTIzt","Work","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:3TVXtAsR1Inumwj472S9r4","Rihanna, Drake","spotify:album:4UlGauD7ROb3YbVOFMgW5u","ANTI (Deluxe)","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","2016-01-28","https://i.scdn.co/image/ab67616d0000b27333c6b920eabcf4c00d7a1093","1","4","219320","","true","77","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:6De0lHrwBfPfrhorm9q1Xl","Me Rehúso","spotify:artist:5H1nN1SzW0qNeUEZvuXjAj","Danny Ocean","spotify:album:4RrvIEhnaHKpFxsjXc4D7d","Me Rehúso","spotify:artist:5H1nN1SzW0qNeUEZvuXjAj","Danny Ocean","2017-06-16","https://i.scdn.co/image/ab67616d0000b273a75bd33684083600569dd3bf","1","1","205714","https://p.scdn.co/mp3-preview/e44589534ea9a8956c0305e1545977ae8a1a482c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:0JmiBCpWc1IAc0et7Xm7FL","Let Her Go","spotify:artist:0gadJ2b9A4SKsB1RFkBb66","Passenger","spotify:album:0yWveEIgWbV3oPq4ZA6BAj","All the Little Lights (Deluxe Version)","spotify:artist:0gadJ2b9A4SKsB1RFkBb66","Passenger","2013-02-17","https://i.scdn.co/image/ab67616d0000b273a7c10595167c713a2df0f187","1","2","252733","https://p.scdn.co/mp3-preview/a68112e688e6b742b91ebcc3bf6e1525f87ff08f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:3U4isOIWM3VvDubwSI3y7a","All of Me","spotify:artist:5y2Xq6xcjJb2jVM54GHK3t","John Legend","spotify:album:4OTAx9un4e6NfoHuVRiOrC","Love In The Future (Expanded Edition)","spotify:artist:5y2Xq6xcjJb2jVM54GHK3t","John Legend","2013-08-30","https://i.scdn.co/image/ab67616d0000b27394c9217a398f5174757c0c78","1","6","269560","https://p.scdn.co/mp3-preview/488c53471e56ff9f629652691444438951e880bb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:0VgkVdmE4gld66l8iyGjgx","Mask Off","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","spotify:album:17FBoXK1NU2rvJBbzdzw0r","FUTURE","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","2017-06-30","https://i.scdn.co/image/ab67616d0000b273e0b64c8be3c4e804abcb2696","1","7","204600","https://p.scdn.co/mp3-preview/0519fc7c44d418ca6c721d9aa83e9597065288e1?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:5FVd6KXrgO9B3JPmC8OPst","Do I Wanna Know?","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","spotify:album:78bpIziExqiI9qztvNFlQu","AM","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","2013-09-09","https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163","1","1","272394","https://p.scdn.co/mp3-preview/73e00a0a59c897b16d0fe30df43f7aeb2997079d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:2s1sdSqGcKxpPr5lCl7jAV","Chandelier","spotify:artist:5WUlDfRSoLAfcVSX1WnrxN","Sia","spotify:album:6FdNvoO5sF4EKwCX9je1MH","1000 Forms Of Fear (Deluxe Version)","spotify:artist:5WUlDfRSoLAfcVSX1WnrxN","Sia","2015-05-04","https://i.scdn.co/image/ab67616d0000b273b55ed804149fffbb5e35ff34","1","1","216120","https://p.scdn.co/mp3-preview/f1898cf5fd5640d4f0d7faafa6c572fc29db3db6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:32OlwWuMpZ6b0aN2RZOeMS","Uptown Funk (feat. Bruno Mars)","spotify:artist:3hv9jJF3adDNsBSIQDqcjp, spotify:artist:0du5cEVh5yTK9QJze8zA0C","Mark Ronson, Bruno Mars","spotify:album:3vLaOYCNCzngDf8QdBg2V1","Uptown Special","spotify:artist:3hv9jJF3adDNsBSIQDqcjp","Mark Ronson","2015-01-12","https://i.scdn.co/image/ab67616d0000b273e419ccba0baa8bd3f3d7abf2","1","4","269666","https://p.scdn.co/mp3-preview/f33e7b185ab89fc1eb78cf9b023213c94f7c05a1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:0E9ZjEAyAwOXZ7wJC0PD33","In My Mind","spotify:artist:3v6Ji4uoWtKRkhuDUaxi9n, spotify:artist:1OAjDaKgg00KCUYqDe68un","Dynoro, Gigi D'Agostino","spotify:album:1c79SozES9Eb3Lzf9KVaIa","In My Mind","spotify:artist:3v6Ji4uoWtKRkhuDUaxi9n, spotify:artist:1OAjDaKgg00KCUYqDe68un","Dynoro, Gigi D'Agostino","2018-06-08","https://i.scdn.co/image/ab67616d0000b27328a8a05c3a7ba952c7615ab9","1","1","184560","https://p.scdn.co/mp3-preview/93c16bb3fc2389f39db64a559ddac0d84bb15e4b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:5Nm9ERjJZ5oyfXZTECKmRt","Stay With Me","spotify:artist:2wY79sveU1sp5g7SokKOiI","Sam Smith","spotify:album:08jWgM4vSkTose4blKBWov","In The Lonely Hour","spotify:artist:2wY79sveU1sp5g7SokKOiI","Sam Smith","2014-05-26","https://i.scdn.co/image/ab67616d0000b273b11bdc91cb9ac6b14f5c1dae","1","3","172723","","false","82","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:4xkOaSrkexMciUUogZKVTS","'Till I Collapse","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR, spotify:artist:1Oa0bMld0A3u5OTYfMzp5h","Eminem, Nate Dogg","spotify:album:2cWBwpqMsDJC1ZUwz813lo","The Eminem Show","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2002-05-26","https://i.scdn.co/image/ab67616d0000b2736ca5c90113b30c3c43ffb8f4","1","18","297786","","true","84","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:4G8gkOterJn0Ywt6uhqbhp","Radioactive","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","spotify:album:6htgf3qv7vGcsdxLCDxKp8","Night Visions","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","2012-09-04","https://i.scdn.co/image/ab67616d0000b273b2b2747c89d2157b0b29fb6a","1","1","186813","","false","73","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:1zwMYTA5nlNjZxYrvBB2pV","Someone Like You","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","spotify:album:0Lg1uZvI312TPqxNWShFXL","21","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","2011-01-24","https://i.scdn.co/image/ab67616d0000b273dedc7f921f6d6d23890683b6","1","11","285240","https://p.scdn.co/mp3-preview/ea92c058cb3df0cc9c4614b9de6c4b94c9d17f56?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:34gCuhDGsG4bRPIf9bb02f","Thinking out Loud","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","spotify:album:1xn54DMo2qIqBuMqHtUsFd","x (Deluxe Edition)","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","2014-06-21","https://i.scdn.co/image/ab67616d0000b27313b3e37318a0c247b550bccd","1","11","281560","https://p.scdn.co/mp3-preview/7fba47d0806142cb34ad2080a5f139eba915fe05?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:4bHsxqR3GMrXTxEPLuK5ue","Don't Stop Believin'","spotify:artist:0rvjqX7ttXeg3mTy8Xscbt","Journey","spotify:album:43wpzak9OmQfrjyksuGwp0","Escape","spotify:artist:0rvjqX7ttXeg3mTy8Xscbt","Journey","1981","https://i.scdn.co/image/ab67616d0000b273c5653f9038e42efad2f8a266","1","1","250986","https://p.scdn.co/mp3-preview/21b9abd3cd2eea634e17a917196fdd5ba2e82670?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:6habFhsOp2NvshLv26DqMb","Despacito","spotify:artist:4V8Sr092TqfHkfAA5fXXqG, spotify:artist:4VMYDCV2IEDYJArk749S6m","Luis Fonsi, Daddy Yankee","spotify:album:5C0YLr4OoRGFDaqdMQmkeH","VIDA","spotify:artist:4V8Sr092TqfHkfAA5fXXqG","Luis Fonsi","2019-02-01","https://i.scdn.co/image/ab67616d0000b273ef0d4234e1a645740f77d59c","1","9","229360","","false","80","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","In the End","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","spotify:album:6hPkbAV3ZXpGZBGUvL6jVM","Hybrid Theory (Bonus Edition)","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","2000-10-24","https://i.scdn.co/image/ab67616d0000b273e2f039481babe23658fc719a","1","8","216880","https://p.scdn.co/mp3-preview/6ce8bcf317e8c562f348ea22c846846b5b70e8d9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:7hQJA50XrCWABAu5v6QZ4i","Don't Stop Me Now - Remastered 2011","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","spotify:album:21HMAUrbbYSj9NiPPlGumy","Jazz (Deluxe Remastered Version)","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","1978-11-10","https://i.scdn.co/image/ab67616d0000b273008b06ec71019afd70153889","1","12","209413","","false","74","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:75JFxkI2RXiU7L9VXzMkle","The Scientist","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:0RHX9XECH8IVI3LNgWDpmQ","A Rush of Blood to the Head","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2002-08-08","https://i.scdn.co/image/ab67616d0000b27390afd8e4ec6d787114ed6c40","1","4","309600","https://p.scdn.co/mp3-preview/629609b84c9e4a008385440d9908d89e622b5fa1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:7795WJLVKJoAyVoOtCWqXN","I'm Not The Only One","spotify:artist:2wY79sveU1sp5g7SokKOiI","Sam Smith","spotify:album:08jWgM4vSkTose4blKBWov","In The Lonely Hour","spotify:artist:2wY79sveU1sp5g7SokKOiI","Sam Smith","2014-05-26","https://i.scdn.co/image/ab67616d0000b273b11bdc91cb9ac6b14f5c1dae","1","5","239316","","false","81","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:5Z01UMMf7V1o0MzF86s6WJ","Lose Yourself - From ""8 Mile"" Soundtrack","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:5qENHeCSlwWpEzb25peRmQ","Curtain Call: The Hits (Deluxe Edition)","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2005-12-06","https://i.scdn.co/image/ab67616d0000b273eab40fc794b88b9d1e012578","1","6","326466","","true","76","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:1qPbGZqppFwLwcBC1JQ6Vr","Wonderwall","spotify:artist:2DaxqgrOhkeH0fpeiQq2f4","Oasis","spotify:album:2u30gztZTylY4RG7IvfXs8","(What's The Story) Morning Glory?","spotify:artist:2DaxqgrOhkeH0fpeiQq2f4","Oasis","1995-10-02","https://i.scdn.co/image/ab67616d0000b2732f2eeee9b405f4d00428d84c","1","3","258906","https://p.scdn.co/mp3-preview/51fe5f9383a662f8b50caf8a0dfe1d577a43e93f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:4sPmO7WMQUAf45kwMOtONw","Hello","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","spotify:album:0K4pIOOsfJ9lK8OjrZfXzd","25","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","2016-06-24","https://i.scdn.co/image/ab67616d0000b2734c3bbcff5e7248e415548f12","1","1","295493","","false","9","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:5HkFTCxSeJ3kGNyQJbT4rJ","Another One Bites The Dust","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","spotify:album:2vDNi8F9UpSCaBHeKQ3nzh","Greatest Hits","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","1981-10-26","https://i.scdn.co/image/ab67616d0000b273f17b3bda655e0f961cd40a5d","1","3","215933","","false","56","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:2374M0fQpWi3dLnB54qaLX","Africa","spotify:artist:0PFtn5NtBbbUNbU9EAmIWF","TOTO","spotify:album:62U7xIHcID94o20Of5ea4D","Toto IV","spotify:artist:0PFtn5NtBbbUNbU9EAmIWF","TOTO","1982-04-08","https://i.scdn.co/image/ab67616d0000b2734a052b99c042dc15f933145b","1","10","295893","https://p.scdn.co/mp3-preview/4551544dbf630ad584de356432e8afbd84b96914?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:","2021-06-17T14:36:26Z"
"spotify:track:6AWe04n4zsYkGKb3Pf7LMk","Bohemian Rhapsody - 2011 Remaster","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","spotify:album:3BHe7LbW5yRjyqXNJ3A6mW","Bohemian Rhapsody (The Original Soundtrack)","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","2018-10-19","https://i.scdn.co/image/ab67616d0000b27328581cfe196c266c132a9d62","1","7","354947","","false","50","spotify:user:","2021-06-17T14:36:26Z"
